X,Y,visitor,社名,出典
135.433056,34.664722,1050,USJ,wikipedia
135.428889,34.654472,218,海遊館,http://sougouranking.net/nyujyouranking/museum_aquarium_top.html
135.491583,34.691306,38,大阪市立科学館,http://www.kagaku-shinko.org/kyokai/H24/H24_houkoku.pdf
135.461895,34.670715,28,交通科学博物館,wikipedia
135.508389,34.650556,120,天王寺動物園,http://www.pref.osaka.lg.jp/attach/15336/00101638/03-10-2_shiryou-dobutsuen.pdf
135.525844,34.687378,151,大阪城天守閣,http://www.city.osaka.lg.jp/keizaisenryaku/cmsfiles/contents/0000228/228756/08riyoujoukyou-H20-24.pdf
135.529722,34.689444,162,大阪城ホール,http://www.city.osaka.lg.jp/keizaisenryaku/cmsfiles/contents/0000228/228756/08riyoujoukyou-H20-24.pdf
135.521583,34.6105,59,長居植物園,http://www.city.osaka.lg.jp/somu/cmsfiles/contents/0000196/196112/401_supo-mido.pdf
135.447222,34.660833,19,大阪プール,http://www.city.osaka.lg.jp/somu/cmsfiles/contents/0000196/196112/401_supo-mido.pdf
135.573556,34.710056,20,咲くやこの花館,http://www.city.osaka.lg.jp/somu/cmsfiles/contents/0000196/196112/401_supo-mido.pdf
135.514267,34.645947,4740,あべのハルカス,http://www.excite.co.jp/News/society_g/20140702/Bizjournal_201407_post_5281.html
135.511583,34.644972,2700,あべのキューズモール,http://apparel-mag.com/abm/article/business/172
135.49655,34.703361,4000,ルクア,http://apparel-mag.com/abm/article/business/172
135.501694,34.661806,2900,なんばパークス,https://www.takashimaya.co.jp/corp/info/topics/pdf/200904/090420.pdf
135.494361,34.705778,5300,グランフトント大阪,http://www.takenaka.co.jp/newslog/2014/04/05/images/20140425.pdf
135.41818,34.637245,200,インテックス大阪,http://www.pref.osaka.lg.jp/attach/15336/00097459/03sanko2-14.pdf
135.520806,34.682722,31,大阪歴史博物館,www.sansokan.jp/tyousa/movement/img/kouzou/data/data65.xls
135.522611,34.610361,32,自然史博物館,www.sansokan.jp/tyousa/movement/img/kouzou/data/data65.xls
135.486806,34.654583,4,大阪人権博物館,www.sansokan.jp/tyousa/movement/img/kouzou/data/data65.xls
135.510528,34.650111,46,美術館,www.sansokan.jp/tyousa/movement/img/kouzou/data/data65.xls
135.505472,34.693444,9,東洋陶磁美術館,www.sansokan.jp/tyousa/movement/img/kouzou/data/data65.xls
135.506325,34.652536,130,通天閣,http://abeno.keizai.biz/headline/788/